appdef,environment,startedEpochMs,durationMs,strategy
java-17-latest,test1,1773927192407,19671,lazy
java-17-latest,test1,1773927186163,22460,lazy
java-17-latest,test1,1773927174747,7022,lazy
java-17-latest,test1,1773927183717,12331,lazy
java-17-latest,test1,1773927183590,16490,lazy
java-17-latest,test1,1773927183322,17421,lazy
java-17-latest,test1,1773927175149,6197,lazy
java-17-latest,test1,1773927176368,7074,lazy
java-17-latest,test1,1773927183902,16840,lazy
java-17-latest,test1,1773927181579,7196,lazy
java-17-latest,test1,1773927193174,18749,lazy
java-17-latest,test1,1773927178749,6796,lazy
java-17-latest,test1,1773927185442,21172,lazy
java-17-latest,test1,1773927190747,22699,lazy
java-17-latest,test1,1773927183239,8098,lazy
java-17-latest,test1,1773927185276,13696,lazy
java-17-latest,test1,1773927178854,8430,lazy
java-17-latest,test1,1773927190453,19556,lazy
java-17-latest,test1,1773927176829,6614,lazy
java-17-latest,test1,1773927187918,21939,lazy
java-17-latest,test1,1773927188992,22119,lazy
java-17-latest,test1,1773927188503,10825,lazy
java-17-latest,test1,1773927180726,6557,lazy
java-17-latest,test1,1773927188954,23465,lazy
java-17-latest,test1,1773927184457,21568,lazy
java-17-latest,test1,1773927181499,7274,lazy
java-17-latest,test1,1773927193487,18336,lazy
java-17-latest,test1,1773927182747,6518,lazy
java-17-latest,test1,1773927175657,4966,lazy
java-17-latest,test1,1773927193799,19625,lazy
java-17-latest,test1,1773927179619,5733,lazy
java-17-latest,test1,1773927174797,5618,lazy
java-17-latest,test1,1773927180981,6704,lazy
java-17-latest,test1,1773927176785,5721,lazy
java-17-latest,test1,1773927191712,19384,lazy
java-17-latest,test1,1773927187211,23717,lazy
java-17-latest,test1,1773927184430,13180,lazy
java-17-latest,test1,1773927180843,6443,lazy
java-17-latest,test1,1773927181873,7393,lazy
java-17-latest,test1,1773927175778,6420,lazy
java-17-latest,test1,1773927174618,4247,lazy
java-17-latest,test1,1773927185935,22147,lazy
java-17-latest,test1,1773927176356,7086,lazy
java-17-latest,test1,1773927192111,18806,lazy
java-17-latest,test1,1773927176877,8463,lazy
java-17-latest,test1,1773927181189,6450,lazy
java-17-latest,test1,1773927193687,18236,lazy
java-17-latest,test1,1773927178180,5263,lazy
java-17-latest,test1,1773927189110,22716,lazy
java-17-latest,test1,1773927191322,21072,lazy
